100;75.7575;72.7275;66.6665;53.0305;68.182;33.948;86.531;27.2725;74.2425;21.212;50;21.212;43.9395;33.3335;25.7575;45.4545;7.576;74.2425;21.212;78.788;28.788;100;30.303;86.4805;56.1655;98.485;78.788;62.121;68.182;54.5455;66.6665;0
94.055;50;97.4085;48.628;96.799;49.39;95.122;50.9145;95.122;50.9145;96.951;50.4575;97.866;50.1525;100;51.372;97.1035;49.39;95.427;51.2195;95.7315;52.744;99.8475;52.439;94.833;51.113;95.427;50.4575;100;52.744;98.7805;49.39;0
91.312;54.078;89.539;45.922;95.213;49.1135;96.454;50.532;90.071;54.4325;97.3405;49.6455;97.163;50;96.631;60.1065;97.5175;49.6455;95.7445;50.3545;90.248;53.546;95.5675;57.9785;94.7635;54.0825;88.83;53.369;96.2765;59.0425;96.2765;50;0
87.234;55.319;94.353;50.491;94.271;50.7355;93.617;49.291;86.525;55.319;93.8285;51.456;93.6175;51.691;97.8725;53.9005;97.5175;52.1275;92.7985;52.3715;92.4655;52.589;93.617;55.674;91.7145;53.007;87.234;48.227;90.855;53.4;90.387;53.5865;0
93.789;51.8635;94.9755;50.1715;94.605;50.255;93.1675;50;97.5155;53.7265;93.5105;50.497;93.1515;50.5755;91.9255;46.8945;92.857;51.242;92.091;50.8015;91.743;50.8745;89.7515;47.826;91.0555;51.0165;90.994;54.348;90.3785;51.154;90.044;51.2205;0
98.7565;50.355;99.2895;50.977;100;50.977;99.645;50.7995;97.8685;51.1545;98.579;51.776;100;51.865;98.9345;51.0655;99.2895;52.842;98.579;52.398;97.247;52.753;99.2005;51.776;98.77;53.2385;97.4245;54.0855;99.556;53.1085;99.467;54.9735;0
100;50.5525;100;50.5525;100;51.16;99.724;49.282;99.724;49.8895;99.1715;51.16;100;50.442;98.7845;50.3865;98.9505;50.8285;99.0055;50.3315;99.061;51.0495;98.5635;49.6685;99.0165;50.8;98.9505;50.7735;99.282;51.0495;99.337;51.381;0
100;49.329;100;50.783;100;49.888;100;53.132;98.8815;52.237;97.9865;51.454;100;53.244;99.4405;51.678;100;51.7895;99.888;54.698;97.8745;53.6915;100;55.0335;99.9945;54.3815;99.5525;54.2505;100;55.0335;100;55.0335;0
94.21;68.362;83.5615;83.691;69.8065;93.1995;51.212;96.591;32.426;91.8565;19.842;79.421;10.671;69.389;8.3575;49.679;15.341;33.5185;23.748;23.038;36.3115;15.937;50.403;15.113;63.014;19.661;72.2845;28.3085;77.1045;39.229;78.143;51.4115;0
95.0735;70.893;82.0655;87.8625;65.22;97.574;39.7755;98.267;22.2585;90.5955;9.0715;75.4745;1.507;55.1725;4.272;34.294;14.9185;17.2695;33.823;5.5005;52.9325;2.914;72.2415;8.923;87.0525;22.3845;94.7075;40.6375;93.9465;60.1795;85.2775;77.426;0
66.3945;55.521;57.985;64.654;57.01;87.2425;37.4345;95.9965;41.7485;63.332;18.143;62.4325;1.175;49.8315;38.3865;40.0455;34.739;25.557;42.787;5.0045;54.6725;35.542;64.1535;40.72;69.7995;44.251;65.5025;52.807;60.7215;60.27;56.688;63.211;0
82.9225;71.8085;72.3405;87.402;52.6595;92.553;33.9865;91.0695;15.8735;76.204;7.8945;53.5555;8.5945;35.6385;26.484;14.1375;47.6205;6.999;61.646;11.842;78.3315;23.936;87.15;40.6775;87.379;61.8565;72.5925;79.5355;60.2745;88.382;40.7335;87.178;0
59.733;52.8625;52.099;62.5955;44.7215;74.433;40.8395;40.8395;29.0075;53.0535;27.29;54.58;41.794;34.733;44.8475;30.1525;59.351;41.2215;67.006;44.0235;64.313;41.9845;60.8225;62.346;51.9565;65.546;48.0915;63.168;41.603;58.397;34.9235;33.206;0
99.001;50.0375;100;50;99.491;49.9625;97.3605;51.197;98.85;51.065;98.944;51.5365;99.585;51.169;96.9645;52.8565;96.776;52.6395;98.869;52.762;100;53.1205;97.0775;54.0535;98.3545;53.6275;97.8505;54.044;99.095;54.063;98.6235;54.308;0
91.127;46.214;90.231;50.1155;93.757;49.393;93.4105;46.243;86.416;44.133;92.312;52.5145;91.5605;46.3005;87.399;53.3525;89.162;53.179;93.3815;48.815;89.422;46.994;87.2255;48.815;88.3585;48.6345;87.023;46.185;85.029;47.89;89.2195;50.607;0
67.673;43.116;84.6935;48.7885;84.0975;48.213;77.8585;46.9405;80.918;44.7665;81.0495;46.7365;79.6805;46.3555;71.1355;36.7955;79.1065;52.496;74.868;45.6145;73.1205;45.5055;72.504;49.718;69.573;45.481;67.794;44.847;66.116;45.6815;64.4715;45.85;0
88.023;50.546;93.1675;50.129;92.9105;50.192;89.994;51.152;90.752;56.034;91.548;50.372;90.9075;50.427;91.3885;46.513;88.2655;51.9405;88.4895;50.574;87.5355;50.616;88.569;49.8485;85.443;50.6875;83.0805;50.4245;83.149;50.742;81.9435;50.7625;0
83.3335;49.317;98.702;53.4155;74.795;75.0685;87.8415;49.8635;82.582;42.9645;70.082;25.5465;69.604;79.3715;88.388;65.9155;89.276;55.6695;73.7705;27.5275;100;50.3415;80.328;53.4835;84.328;58.544;93.784;53.8935;77.664;62.295;56.967;74.0435;0
91.754;54.149;86.8695;42.647;92.1745;47.2165;95.2205;47.689;94.6955;56.565;90.5985;53.3615;89.6535;45.5355;100;48.9495;98.3195;53.309;93.8025;50.5775;88.7605;53.309;97.689;47.899;91.7395;50.0615;100;56.4075;93.33;44.643;95.273;47.8465;0
97.5565;50.2095;97.5915;48.6385;96.719;49.04;97.295;50.803;98.255;51.6405;97.0855;53.665;97.3125;49.337;98.5865;50.07;97.417;53.019;96.335;54.206;96.562;55.0435;97.26;50.6805;96.761;52.4625;96.5795;54.084;97.033;49.9825;95.7415;52.356;0
97.3505;49.983;96.6035;48.3865;97.5885;48.2845;97.792;51.223;97.062;50.883;96.2975;52.344;96.977;49.2695;97.4185;51.002;96.892;50.6965;95.703;53.8385;94.735;53.074;96.994;51.5965;96.2445;51.271;96.06;51.121;96.2295;50.221;96.3485;49.7115;0
95.304;49.1715;99.061;49.0055;97.8455;48.177;92.873;50.055;94.862;48.3425;94.5305;49.282;95.304;47.735;95.6905;49.558;90.3865;43.536;94.3645;50.6075;96.0775;48.84;95.525;48.9505;94.5735;46.12;91.4915;41.381;98.011;48.1215;93.7015;41.8785;0
92.355;56.7665;86.819;46.9245;93.9365;54.13;94.464;45.4305;89.3675;53.339;90.334;49.8245;89.631;49.473;92.882;47.7155;93.585;48.2425;90.861;45.255;85.501;52.197;93.2335;42.443;90.5735;47.589;89.1035;49.6485;87.8735;46.661;92.882;46.9245;0
100;40.5855;96.5175;31.922;44.566;3.2015;100;47.7255;75.437;16.1285;67.216;15.1465;24.1575;1.2425;52.7495;18.8815;66.5545;0;43.4245;27.35;40.972;32.133;39.834;36.7155;39.766;40.7995;40.48;44.2035;41.687;46.856;43.131;48.7765;1
100;27.4195;100;100;85.608;0;50;50;50;50;50;50;0;57.258;77.047;30.335;0;22.7665;15.0125;100;50;50;100;95.3475;75.8065;100;100;39.9505;62.841;100;33.809;100;1
51.1685;49.704;45.038;44.0255;49.6185;44.088;57.353;53.3185;51.893;46.849;50;50;47.714;42.23;49.8285;44.902;44.2125;47.293;50.919;51.8345;50.7595;50.444;51.7565;49.2325;48.38;54.6115;46.0705;50.366;50;50;49.9805;56.0055;1
50;50;50;50;100;0;50;50;0;0;50;50;50;50;100;100;0;0;50;50;50;50;100;100;100;100;50;50;100;100;50;50;1
49.068;45.7705;50;50;50;50;55.735;36.595;27.1685;30.914;50;50;33.172;69.301;31.4335;57.509;81.864;61.0575;50;50;50;50;42.5985;49.337;60.3225;48.853;50;50;58.2975;62.043;45.896;69.0325;1
100;22.895;100;0;100;0;100;68.1085;100;29.4405;100;100;100;0;100;35.323;100;3.2005;100;100;100;100;100;29.556;100;18.6275;100;0;100;0;100;0;1
100;6.6495;100;61.14;92.746;30.052;100;43.955;100;67.5735;100;53.886;100;42.6165;100;0;100;0;80.9155;57.9015;100;81.1745;100;41.494;100;67.962;100;16.753;100;94.214;100;40.587;1
75.466;3.002;100;63.354;48.24;0;100;0;71.8425;0;50;50;0;32.8675;31.1595;51.8115;100;0;50;50;50;50;41.8735;96.118;69.876;63.2505;50;50;100;61.594;50;50;1
50;50;0;0;100;100;0;100;0;100;100;0;100;100;0;0;0;100;100;0;0;100;0;100;100;0;0;100;0;0;100;0;1
100;0;50;50;50;50;100;100;100;0;14.0625;100;50;50;0;100;100;100;0;100;100;78.125;0;100;100;100;100;0;100;100;100;100;1
100;100;50;50;50;50;0;0;50;50;50;50;0;0;0;0;0;100;0;100;50;50;50;50;100;0;0;100;0;100;0;100;1
0;100;50;50;50;50;0;100;100;100;50;50;50;50;100;0;0;100;100;100;50;50;0;0;100;0;100;100;0;100;50;50;1
100;78.91;100;0;100;0;100;0;100;0;100;0;100;0;100;0;100;0;100;18.602;100;0;100;0;100;0;100;0;100;0;100;0;1
0;0;50;50;0;100;100;31.25;50;50;50;50;50;50;100;0;0;0;100;0;50;50;100;0;0;100;0;0;50;50;0;100;1
0;0;100;100;100;0;0;100;100;0;0;0;50;50;100;100;0;0;100;0;100;0;100;100;100;0;100;0;0;100;100;0;1
100;0;100;100;100;0;100;0;100;0;100;49.08;100;0;100;100;100;7.2085;100;100;100;0;50;50;100;100;100;10.4295;100;100;100;100;1
85.6265;48.7025;70.6435;38.4665;99.0095;45.2635;99.8545;44.882;100;44.5245;79.4825;100;91.863;0;91.135;41.0685;90.38;35.8715;37.043;96.365;75.9665;52.728;82.7465;39.804;96.562;29.3465;81.9055;39.0495;93.068;6.323;38.407;0;1
83.0805;0;100;100;100;16.3395;90.4465;29.777;100;0;100;5.3125;100;86.6965;58.7945;85.491;100;89.018;100;92.634;100;0;100;92.6785;100;45.7145;97.991;31.875;100;82.634;100;67.366;1
100;100;100;0;50;50;50;50;0;0;50;50;50;50;0;100;100;100;0;100;0;100;100;0;100;100;0;100;100;100;50;50;1
100;51.2305;99.836;52.4305;98.7725;53.5715;80.8725;0;95.518;55.5735;94.231;76.82;91.0385;57.0685;88.4645;57.5945;100;70.5015;82.925;58.1855;80.069;58.258;77.223;58.195;74.4335;58.0095;71.7405;57.718;69.176;57.3385;100;100;1
0;0;100;100;100;42.8125;50;50;0;100;100;100;58.9585;0;0;0;54.375;0;100;0;0;100;0;0;100;0;0;0;100;100;50;50;1
17.857;0;100;91.4285;100;0;100;38.3035;100;98.0805;100;31.1605;100;0;100;56.9195;100;0;100;48.3035;7.857;100;76.875;92.857;100;100;100;0;100;0;100;0;1
50;50;50;50;50;50;100;100;100;100;50;50;50;50;31.25;0;0;0;50;50;50;50;0;0;0;0;0;100;100;50;50;50;1
97.299;48.6575;0;63.0655;31.8035;67.8195;84.629;18.2865;100;48.3235;35.49;49.725;22.574;57.726;95.9605;26.865;100;24.788;35.1325;34.273;13.068;68.6805;91.936;26.633;76.104;20.935;100;19.3035;45.183;60.2385;46.9415;70.9565;1
50;50;100;75.862;50;50;55.4955;0;50;50;50;50;0;38.793;22.1445;8.3515;88.47;81.5735;50;50;76.724;67.834;4.849;72.414;100;0;0;90.7865;50;50;50;50;1
100;100;100;0;50;50;50;50;100;100;100;100;0;0;100;0;0;100;50;50;100;0;100;0;100;100;0;0;50;50;50;50;1
16.0325;0;0;100;100;81.6585;51.7575;0;0;0;100;100;94.3415;0;0;100;91.92;100;100;0;0;0;40.572;100;100;0;0;0;0;100;100;66.8055;1
54.1665;39.6575;0;100;0;100;85.9375;73.5865;8.9285;18.6385;0;0;0;100;48.6235;79.576;28.9435;28.9435;12.686;0;0;26.5995;0;61.905;100;0;0;30.543;0;0;0;80.729;1
0;100;100;0;0;100;50;50;100;100;0;40.625;100;100;0;0;100;0;0;0;100;100;100;0;100;100;100;100;50;50;0;0;1
58.594;0;0;100;50;50;50;50;0;100;50;50;19.323;16.146;90.2605;68.073;75.9895;57.1875;50;50;0;36.4585;7.604;98.125;100;100;0;83.854;50;50;50;50;1
50.8335;32.1875;50;50;50;50;50;50;50;50;50;50;56.146;22.5;61.4065;91.4065;100;28.854;50;50;54.1665;0;44.6875;41.6665;100;11.6665;0;59.427;50;50;100;36.354;1
81.908;100;60.4165;0;100;100;93.8595;65.4605;16.557;100;47.0395;79.386;50.877;52.522;24.2325;0;57.127;48.3555;66.3375;28.07;0;100;90.4605;0;100;46.93;100;100;60.307;0;100;100;1
92.3915;55.299;100;69.565;100;0;83.469;54.212;100;63.519;100;80.299;100;67.7535;100;51.336;79.212;28.4875;100;81.748;94.565;63.2925;95.5165;33.3335;100;57.971;68.8405;49.0265;100;61.232;100;68.7045;1
100;0;100;0;100;0;100;0;100;100;100;100;100;0;100;100;100;100;100;100;100;0;100;0;100;0;100;82.8125;50;50;100;0;1
100;100;100;0;100;0;100;100;100;100;100;100;100;0;100;100;100;100;100;100;100;100;100;100;100;75;50;50;100;0;100;0;1
100;0;100;100;0;0;100;0;50;50;50;50;0;100;100;0;100;0;12.5;100;100;0;100;0;100;0;0;0;50;50;100;0;1
84.722;69.4445;50;50;33.5315;84.9205;50;50;50;50;50;50;60.3175;37.897;60.516;59.722;73.2145;89.0875;50;50;50;50;86.7065;63.6905;88.095;81.746;50;50;50;50;50;50;1
100;100;50;50;100;0;100;0;100;100;100;100;100;0;100;100;100;100;100;0;0;0;100;0;100;0;100;100;50;50;100;0;1
100;100;100;0;100;100;100;100;100;100;100;100;100;100;100;0;0;100;0;100;0;100;100;0;100;100;0;100;0;0;0;100;1
100;100;100;0;100;100;0;100;50;50;100;100;50;50;50;50;0;100;0;100;100;100;100;0;100;100;100;100;100;0;0;100;1
100;0;100;100;100;100;100;100;100;100;100;0;100;0;100;100;100;0;100;100;100;100;100;0;100;100;100;0;100;100;100;0;1
84.099;41.343;91.166;60.954;73.3215;66.431;62.8975;79.152;100;42.403;50.53;72.2615;50.53;69.4345;59.3405;70.584;55.2835;68.1765;52.1625;65.3725;49.9585;62.468;48.569;59.7025;47.843;57.2405;47.6105;55.1745;47.7075;53.532;47.9935;52.293;1
69.5895;46.8285;98.732;52.164;100;100;67.9105;57.6495;77.239;56.53;80.7835;8.955;78.918;83.955;83.3955;44.776;73.321;44.2165;82.787;57.396;91.6045;72.761;73.5075;58.209;74.6545;57.315;66.2315;48.694;69.559;56.7605;67.2055;56.3775;1
86.3635;47.5;94.6205;51.731;100;86.3635;83.182;47.0455;74.091;41.591;90.9045;54.7795;78.409;100;75.2275;60.909;83.409;55;100;35;99.318;0;78.6365;66.3635;78.491;57.3365;71.1365;54.091;74.4635;57.3215;100;100;1
70.966;56.241;67.5;56.25;61.591;63.9775;48.182;72.159;52.2585;68.097;40.4545;66.818;43.325;63.661;51.3635;70.2275;32.6135;56.3635;39.986;52.539;40.682;68.182;42.9985;47.599;45.0145;46.443;0;0;48.542;46.268;49.737;46.843;1
92.2785;45.71;34.1275;9.7235;45.5195;21.7825;90.324;52.288;94.757;49.6185;40.753;81.983;39.9905;15.9675;92.8505;44.328;88.9895;42.1355;46.5205;75.405;32.936;90.467;89.466;48.141;85.441;37.356;88.942;42.9455;39.323;10.915;40.753;20.0665;1
22.91;57.4305;33.127;86.6875;76.006;43.034;65.9445;46.5945;60.3715;42.415;73.684;54.489;78.1735;42.26;58.2045;72.6005;66.873;51.703;75.232;53.5605;18.1115;19.195;100;82.8175;70.674;29.942;42.415;55.573;51.1995;77.91;76.316;45.511;1
89.5785;58.4255;50;50;78.2705;53.437;69.734;100;69.1795;99.7785;48.7805;76.6075;61.8625;56.43;48.6695;97.561;24.501;92.461;44.9;69.4015;28.714;61.8625;4.213;90.355;32.927;94.124;0;84.7005;0;56.43;50;50;1
0;0;50;50;75.407;10.749;80.293;66.4495;0;29.316;50;50;50;50;100;36.645;68.241;18.241;98.534;0;0;0;100;20.1955;0;0;0;0;100;0;50;50;1
100;0;50;50;88.9705;0.3675;90.441;77.5735;29.044;2.5735;50;50;50;50;86.0295;11.397;86.7645;19.853;50;50;59.191;0;0;0;0;0;100;0;100;0;50;50;1
50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;0;50;50;50;50;50;50;1
64.2045;34.091;50;50;84.091;0;65.341;97.9165;82.197;53.2195;67.424;7.576;50;50;79.5455;32.0075;72.538;9.659;50;50;50;50;62.121;58.9015;100;38.068;53.0305;25.7575;58.144;14.962;50;50;1
50;50;50;50;50;50;50;50;81.0975;100;50;50;50;50;68.2925;14.0245;78.049;0;50;50;50;50;50;50;100;55.488;50;50;50;50;50;50;1
55.0675;55.4055;50;50;50;50;77.365;91.216;65.5405;100;50;50;50;50;68.581;0;66.554;0;50;50;50;50;28.716;0;100;0;77.7025;38.1755;50;50;50;50;1
82.9545;18.5605;50;50;50;50;88.6365;100;100;35.985;50;50;50;50;81.0605;38.6365;92.0455;0;100;0;50;50;50;50;100;3.0305;43.5605;3.409;50;50;50;50;1
71;19.5;50;50;100;0;95;100;71.5;82;50;50;50;50;83.5;35.5;92;0;50;50;50;50;60.5;84;100;61;50;50;50;50;50;50;1
95.6765;90.793;13.5135;100;30.267;77.8675;52.7025;64.865;40.7005;44.8795;48.421;45.515;50.7005;48.2985;50.554;49.7315;50.171;50.0485;50.024;50.0375;49.9985;50.0095;49.9985;50.001;49.9995;50;50;50;50;50;50;50;1
100;42.623;100;52.459;78.6885;49.1805;82.787;50.8195;92.623;48.3605;86.0655;50;84.426;41.8035;59.836;42.623;82.779;41.412;83.6065;51.6395;100;35.246;65.574;32.787;76.1925;39.8375;66.3935;48.3605;63.9345;27.869;74.59;46.7215;1
69.643;76.1905;10.588;55.671;41.686;11.811;83.3335;50.595;91.0715;70.238;16.385;65.3645;32.6015;18.166;73.2145;57.738;77.381;52.976;24.085;72.4805;26.1745;26.203;66.0715;85.119;75.9855;69.424;78.5715;69.643;22.5545;35.0425;62.7205;22.0815;1
71.818;43.6365;79.091;42.7275;59.091;16.3635;67.2725;48.182;64.5455;47.2725;64.5455;64.5455;68.182;29.091;60;49.091;68.182;52.7275;56.3635;74.5455;80.909;58.182;66.3635;58.182;70.549;46.4865;67.2725;47.2725;56.3635;31.818;64.5455;35.4545;1
86.905;91.6665;11.905;38.095;66.6665;42.857;72.619;42.857;16.3575;56.404;66.6665;50;64.2855;46.4285;30.893;75.5815;61.905;51.1905;72.619;52.381;58.3335;36.905;21.3725;44.883;62.4445;24.4605;100;50;16.6665;47.619;63.095;51.1905;1
100;100;50;50;50;50;50;50;73.872;5.451;24.248;72.7445;2.2555;64.2855;82.331;100;50;50;50;50;81.015;60.1505;0;0;100;0;100;100;50;50;50;50;1
79.92;70.166;91.4045;90.2605;88.0005;85.3545;92.005;44.508;98.6555;53.9905;97.912;7.1365;95.981;94.222;97.726;47.397;94.3365;59.0675;99.242;15.203;93.335;7.1225;64.302;34.9685;100;58.538;81.479;71.3385;93.8785;90.5035;90.9895;84.411;1
50;50;33.164;92.694;50;50;84.4345;0;98.539;65.6925;36.976;20.394;34.8795;82.7825;97.0775;58.1955;50;50;50;50;40.9785;0;50;50;100;0;50;50;52.2235;80.9405;50;50;1
50;50;99.4595;38.6485;59.4595;47.2975;50;50;96.6215;53.6485;100;40;100;53.5135;100;44.3245;50;50;100;39.4595;100;29.189;50;50;100;41.216;50;50;100;37.027;64.4595;42.162;1
100;100;100;0;50;50;50;50;100;100;100;0;100;100;100;0;50;50;50;50;100;36.111;50;50;100;0;100;100;100;0;50;50;1
50;50;100;0;50;50;50;50;100;100;100;37.329;100;61.644;100;0;50;50;50;50;100;100;50;50;100;0;50;50;100;0;50;50;1
0;64.0525;61.111;57.5165;12.1535;14.508;34.6405;85.621;0;100;9.1505;66.9935;10.4575;48.693;0.9805;8.4965;19.9345;22.876;47.7125;8.4965;97.059;2.941;0;28.4315;87.1925;54.588;0;52.6145;59.1505;51.307;29.8995;25.8795;1
36.6665;70;36.3485;56.0795;41.111;47.778;53.096;46.5605;52.2305;51.2875;49.5575;51.363;49.207;49.917;49.9535;49.5585;50.235;49.9235;50.069;50.119;49.943;50.051;49.9655;49.975;50.0095;49.9785;50.013;50.0025;50;50.0075;49.996;50.001;1
97.2655;48.242;0;33.3985;0;49.2185;98.633;50.586;96.6795;49.0235;0;58.203;0;49.8045;97.6565;48.242;96.094;48.633;0.3905;55.8595;3.3205;67.383;97.8515;49.8045;91.0205;56.879;95.117;46.6795;0;40.625;0;32.8125;1
100;47.2355;100;0;75;44.4445;68.0555;38.889;100;37.144;58.3335;44.4445;100;32.67;100;30.5735;100;28.569;50;37.5;100;24.8335;100;36.111;100;21.454;100;36.111;100;18.422;100;17.0325;1
81.3725;46.0785;86.2745;50;80.392;46.0785;81.3725;44.1175;84.3135;44.1175;83.3335;43.1375;82.353;45.098;77.451;44.1175;77.451;39.2155;79.412;40.196;83.3335;38.2355;72.549;37.255;76.2045;37.666;78.4315;34.3135;71.5685;39.2155;73.5295;36.2745;1
17.1875;57.8125;53.125;50;50;53.125;81.25;53.125;59.375;50;48.4375;54.6875;53.125;50;57.8125;42.1875;71.875;31.25;50;45.3125;50;50;51.5625;26.5625;51.5625;50;14.0625;51.5625;48.4375;50;50;54.6875;1
92.6355;52.713;100;54.0345;100;100;95.7365;49.6125;91.8605;51.938;100;63.5765;100;100;90.6975;52.3255;95.349;55.814;100;75.335;100;0;90.31;51.938;100;85.8065;92.248;53.4885;100;93.6585;100;100;1
39.75;64.375;61.5;55;64.125;65.875;66.125;67.5;68.1425;32.6915;54.625;63.75;45.25;60.5;45.625;61.75;32.9065;65.704;26;46;64.954;66.588;21;38;66.095;35.7625;26.5;59.25;36.448;34.386;70.2225;51.525;1
52.933;49.581;53.352;50.419;50;49.4415;50.2795;48.0445;50.838;46.229;49.7205;52.6535;53.2125;48.324;50;54.7485;46.7875;53.771;47.6255;51.257;51.3965;49.7205;50.419;50.2795;55.1675;49.581;51.5365;49.8605;52.2345;50;52.3745;48.324;1
52.73;50.7185;48.707;52.299;50.7185;52.299;46.1205;50.431;50.862;46.6955;48.132;52.155;45.8335;47.701;45.2585;54.023;47.9885;52.586;51.0055;51.1495;48.132;49.4255;51.5805;49.569;50.431;50.862;51.293;50.5745;51.293;50.5745;47.701;49.7125;1
51.926;51.284;50.214;50;50.9985;49.0015;51.07;47.5035;47.575;49.358;50.7135;48.859;50;48.3595;47.646;48.5735;49.144;51.783;51.07;50.214;52.568;48.859;52.568;50.927;51.997;50.7845;50.9985;50.3565;48.716;49.073;49.2865;50.9985;1
54.348;50.343;56.9795;47.9405;55.263;45.881;56.293;46.911;61.6705;49.428;56.1785;53.89;57.3225;43.2495;64.531;47.5975;59.4965;53.6615;55.835;50;55.6065;49.8855;57.5515;44.8515;54.2335;50.6865;55.6065;46.682;54.8055;46.3385;55.835;46.5675;1
50.9875;50.3525;52.045;49.577;51.058;50.564;50.564;52.186;50.141;50.0705;50.9875;48.4485;49.0125;53.0325;47.955;51.34;48.801;49.7885;52.186;48.7305;50.917;50;50;49.3655;50.917;49.436;50.282;49.2245;49.1535;48.801;50.3525;50;1
100;0;100;100;0;100;100;0;100;0;0;0;0;100;100;100;100;100;0;100;100;0;100;0;100;100;100;100;0;100;0;100;1
100;100;100;75.625;81.25;0;100;100;51.25;51.5625;100;100;50;50;100;0;100;100;100;100;65.625;100;100;100;100;100;100;100;2.8125;100;50;50;1
50;50;0;0;0;100;50;50;0;100;100;100;100;0;50;50;50;50;0;0;0;100;100;71.875;100;0;50;50;0;0;0;100;1
50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;50;50;50;50;50;50;50;1
0;100;100;100;50;50;100;0;100;0;100;0;0;0;50;50;0;0;50;50;50;50;0;0;100;0;100;100;0;0;50;50;1
50;50;50;50;50;50;50;50;50;50;0;0;50;50;100;87.5;50;50;50;50;0;100;50;50;100;0;0;0;100;100;50;50;1
81.0605;18.182;50;50;50;50;67.235;64.394;71.4015;69.697;46.212;75.947;68.182;65.7195;23.106;66.4775;56.0605;42.6135;50.947;23.2955;21.212;58.9015;64.5835;36.3635;62.879;21.212;71.591;62.121;59.091;48.8635;58.5225;29.1665;1
50;50;0;18.617;100;75.532;53.9895;38.298;0;31.915;56.383;20.4785;100;0;50;50;91.4895;46.0105;37.5;100;58.5105;14.6275;50;50;40.4255;26.5955;38.83;25.532;87.234;95.213;16.2235;72.8725;1
59.295;41.6665;50;50;50;50;50;50;50;50;55.769;40.4645;50;50;50;50;50;50;50;50;47.436;46.7145;53.9265;54.487;58.654;44.5515;56.25;54.8075;51.282;47.596;58.4135;59.7755;1
100;100;0;100;0;8.772;67.3245;60.5265;73.0265;53.509;61.4035;52.851;67.544;67.3245;86.4035;48.0265;61.4035;76.535;50;50;35.0875;41.886;100;16.6665;100;0;100;37.7195;67.544;60.0875;91.4475;53.9475;1
0;100;100;0;50;50;50;50;100;0;100;100;50;50;100;0;50;50;50;50;100;100;0;100;100;0;0;100;0;0;50;50;1
0;0;24.653;100;100;0;100;76.9095;50;50;61.979;0;100;100;50;50;100;100;100;100;50;50;14.236;100;66.6665;0;100;0;84.896;0;73.7845;100;1
100;100;50;50;100;0;0;0;100;100;100;0;50;50;100;0;100;100;50;50;100;0;0;0;100;100;0;100;0;100;50;50;1
0;100;0;0;50;50;0;100;100;0;0;0;0;100;50;50;0;0;0;100;50;50;100;0;100;100;100;0;100;100;50;50;1
0;0;50;50;50;50;50;50;50;50;50;50;100;0;50;50;0;0;50;50;100;100;100;0;100;0;50;50;50;50;50;50;1
50;50;50;50;50;50;50;50;100;33.3335;58.3335;63.021;50;50;50;50;50;50;40.104;39.0625;41.6665;95.3125;0;75;52.0835;87.5;38.5415;0;43.75;36.4585;40.104;3.125;1
100;45.238;0;0;0;0;100;65.873;90.6745;88.095;0;0;0;100;73.682;100;100;100;84.4195;0;0;0;91.4685;68.254;100;100;100;75.397;0;33.73;0;86.4155;1
100;0;100;100;100;100;100;25;100;100;100;100;100;100;50;50;100;100;100;100;100;0;100;100;100;81.25;100;12.5;12.5;100;100;100;1
68.438;0;0;0;46.1695;100;100;97.5205;87.2985;30.645;0;10.3435;45.1615;100;74.342;73.251;65.8775;36.2695;42.8285;39.906;44.012;53.4475;51.5105;53.3195;51.7215;49.407;49.7985;49.164;49.6195;50.054;50.0075;50.1625;1
50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;0;50;50;100;100;100;0;100;100;100;50;100;100;100;0;50;50;1
50;50;50;50;50;50;7.5;0;50;50;100;0;50;50;0;0;0;0;100;0;20;0;100;100;0;40;100;0;50;100;50;50;1
50;50;0;100;100;100;0;0;50;50;0;0;0;34.375;0;0;100;0;100;0;50;50;100;0;0;0;50;50;100;0;50;50;1
0;100;0;57.622;64.177;100;0;100;0;0;100;100;0;38.262;64.1505;0;100;100;34.299;0;0;0;100;0;0;48.211;100;0;0;33.8415;57.4695;100;1
49.6795;25;50;50;49.0385;100;50;50;50;50;50;50;50;50;50;50;65.705;96.4745;32.372;87.1795;32.6925;9.6155;50;50;19.231;24.359;50;50;50;50;50;50;1
0;0;100;0;0;100;50;50;100;0;100;0;50;50;50;50;50;50;0;100;100;0;0;100;100;100;50;50;100;75;50;50;1
0;20.1615;50;50;0;82.258;6.4515;100;50;50;50;50;50;50;50;50;50;50;0;0;50;50;64.9195;61.6935;100;75.8065;50;50;50;50;50;50;1
100;100;100;0;100;100;100;100;100;100;100;0;100;100;100;0;100;0;100;100;100;100;100;0;100;100;100;100;100;100;100;100;1
100;0;100;100;100;0;100;100;100;0;100;0;100;0;100;100;100;100;100;100;100;0;100;100;100;100;100;100;100;100;100;0;1
100;100;100;0;100;0;100;100;50;50;100;0;50;50;50;50;50;50;0;100;100;100;50;50;100;100;50;50;0;0;50;50;1
100;0;0;100;0;100;100;100;100;100;0;0;0;0;100;100;100;0;0;0;0;0;100;50;100;0;100;0;0;100;0;100;1
